1454864	0.6875055983157166
18297249	0.5033181501360645
18297249	0.5245590248600336
18297249	0.5069555223778807
16286174	0.5321411010324736
16286174	0.5054715896436947
16856908	0.5009592459130533
16360745	0.5163038918832614
890879	0.6763978402580999
890879	0.5030365797462886
890879	0.5363495756172135
18849390	0.5017973530648185
18849390	0.5170314756322928
827534	0.5351733226918176
1253343	0.5024290734759185
1253343	0.5002478538158378
85231	0.5211286135722414
85231	0.6835196619816853
85231	0.5004694638652685
85231	0.5053020968940377
1398349	0.5032840360136472
566872	0.5095547302224954
16797697	0.5311672712302757
1462628	0.5096569338952951
362257	0.5234434739088446
362257	0.5109650100321345
15645759	0.5048085426986003
16856676	0.7129563679212422
16856676	0.5108371415172239
15519977	0.501587904736404
206673	0.518921147357039
1150652	0.5101552190064016
19319318	0.505056796575195
19319318	0.5163511937586962
19319318	0.5257988932903073
804079	0.5414071995323704
1312444	0.5086334364845734
15357478	0.5410755108694082
16380985	0.5374895843016573
16380985	0.5180971461518815
15716130	0.5198030967729624
15624323	0.5050039747271009
252540	0.5225107406418464
252540	0.5176253007603298
20400828	0.5166637276827504
20400828	0.5012660125809304
20400828	0.5178496939494084
37294	0.5056053711497498
19971661	0.5169191981758331
19971661	0.51635473740046
19971661	0.5171084005836591
251511	0.5581157930625461
251511	0.5085985099111511
1458884	0.5175759142817031
1458884	0.5055410961849063
19325922	0.5148859568311841
19325922	0.5141957765943286
39336	0.5123039105722419
791610	0.5022293130305725
15789278	0.5296766847192993
16277771	0.5105383962453468
16277771	0.5025288256249361
15501612	0.5205554939296875
15501612	0.5364012499089865
15501612	0.512220337407904
16900437	0.5222234549784383
16900437	0.5086752481488279
20260048	0.5254492857735082
16298668	0.5106602216118562
1239319	0.5248901975800572
1239319	0.5295348211303378
313359	0.5252115734476281
313359	0.5080035886934403
313359	0.5033539463762744
313359	0.5183977754149492
544734	0.5012216961784307
544734	0.5001746606265515
1182869	0.5219468736226217
1496560	0.5271850545995891
242576	0.509063015649664
109988	0.5028506404923533
1628829	0.5187692728868931
15927481	0.5225687490085731
1793234	0.5051983254878708
1793234	0.5288410119724766
1842810	0.506955278498128
1687816	0.5145155915899533
1687816	0.5258909448088978
1687816	0.5280159330123637
1687816	0.5013681866724602
766533	0.5133875400775608
766533	0.5080088676913741
1503686	0.6961553726300233
19337991	0.5217352526549993
19337991	0.5454506939421135
19337991	0.5244670567923538
19337991	0.5166738399483074
16515306	0.5109924802305263
16515306	0.5120741825380671
1098351	0.5269235513790543
1098351	0.5097751622741499
1098351	0.523276854829368
15644056	0.5004080498219861
287641	0.5036446789526663
287641	0.5116965190312308
581213	0.5194357871902072
1778745	0.525178473873413
1700098	0.5085536240952605
20325239	0.5371306733804687
1317888	0.521276613723404
410374	0.5048697468793071
410374	0.5050577993239724
410374	0.5059128304649334
410374	0.5043908187191066
410374	0.5006690357470712
16793420	0.5009592459130533
15716307	0.5057639230593997
1112378	0.6853955192431016
15534842	0.5049640226538344
15534842	0.5475390771411932
15534842	0.504825318988719
1862032	0.5142459224811858
1862032	0.5485044839225001
16910250	0.5519219084561028
16910250	0.5608059007820088
16910250	0.5368082043124461
20193081	0.6423402313238862
27631	0.527132045710991
27631	0.5070545281128138
27631	0.5037098257905827
15822125	0.5390261134747245
15822125	0.5252217135337423
15822125	0.5388877250322703
1096637	0.539041914125578
1096637	0.5118123956016366
1384576	0.5004754534524629
1384576	0.5116166629560703
16954322	0.5714033135937155
16684614	0.5068853349307609
18275406	0.5468224840718185
752057	0.5210563728536325
752057	0.5054136599676246
752057	0.5054136599676246
1596785	0.5424821299023246
1596785	0.5145709916365171
16515385	0.6674218260860039
15624553	0.5266733062869152
15619411	0.7286133144984578
552788	0.5216150904671607
16272211	0.5274348535687671
16272211	0.5181561459684404
1897531	0.5024249984420357
1897531	0.5086647216415061
10805807	0.5310095323463799
10805807	0.5089366924883565
19974439	0.5334973677244613
19974439	0.5146336620215796
16756079	0.5124846328820679
16756079	0.5732703576746617
379969	0.5017809349909953
20594392	0.522239770707921
1437844	0.5159732735872061
45165	0.5287712533728987
15908551	0.5237131870211047
171346	0.5145117239396296
65838	0.5265748669931777
65838	0.5178214852691567
345579	0.5414127327329149
20335351	0.500909908337419
20335351	0.504683353488711
813089	0.6979772490434811
18862167	0.5188993284248405
18862167	0.514932547682846
18862167	0.5049892438670012
16659892	0.5254737261359884
16659892	0.5229523514238403
16659892	0.5063646653646261
16659892	0.5151560289145544
16659892	0.5104350790213253
482766	0.5376069639116502
482766	0.5668909454874806
20238617	0.5072817579760306
20238617	0.5015441538966053
15690199	0.5148429460413536
15690199	0.501461965879308
15690199	0.5146518113482452
1325757	0.5263931448678834
1325757	0.5106138407261865
151135	0.5240835681132242
151135	0.5127495833876072
151135	0.5028200896996686
43731	0.5244331911513312
43731	0.5298903786168684
870323	0.5296401834719922
870323	0.5002414818916022
870323	0.5070845252739296
1922001	0.5424272869415417
1922001	0.5062038226765435
907737	0.5216686616037001
15478686	0.5458331131955163
15478686	0.5090036819626085
15478686	0.5237489871650863
754567	0.5069115645664902
754567	0.5219820840974876
754567	0.5060409262715767
1233892	0.510156946247111
20529133	0.5206728012706776
20529133	0.5188889289435431
288653	0.5065496414810966
288653	0.5012139929893064
1630346	0.5095594198422517
806985	0.5113815519576483
15324946	0.5069974451457485
15324946	0.5055816245694487
982834	0.5039488283713214
1342719	0.5376423976742544
1342719	0.5024564150618082
18875944	0.5130344673846974
18875944	0.5207307215465483
18875944	0.5111146032643483
18875944	0.5098183090784366
18875944	0.5101893025159658
20595632	0.5208332900297807
15645631	0.5258407882073725
15645631	0.5097682342240439
876279	0.5075139252178729
16328291	0.5123726614186582
16328291	0.5011438870309571
15816820	0.508425134519578
15506590	0.5214188316201348
15506590	0.5157653265919614
15506590	0.6915760338318514
1138862	0.5095680348463498
1138862	0.5116965190312308
447631	0.5045603745124277
16897145	0.5318284816757318
16897145	0.509817257417539
16951229	0.5394090088846383
16936744	0.6465461382840791
19297172	0.5315433560862822
19297172	0.5088522683864274
14139705	0.5160159519065162
14139705	0.5093785540670025
14139705	0.5169769275475455
14139705	0.5052890961683902
7131	0.5325718161953414
7131	0.5007733767291681
7131	0.5064935936722771
7131	0.6513696887405016
15191412	0.5132999495278993
15191412	0.5059457348605798
16345774	0.5248966882692474
402903	0.5000898761784008
402903	0.5008340460948211
18821227	0.5383421279561096
18821227	0.5109575829926762
18821227	0.5191030495676235
18821227	0.5032004743048459
18865753	0.5100428440434158
18865753	0.5147623890342412
18865753	0.5176039105359187
1676002	0.5145155915899533
1676002	0.5214354379050652
1676002	0.5266057097844888
1676002	0.5013681866724602
16550970	0.523625042813687
15362244	0.5196597968154923
15362244	0.5303246113555186
15362244	0.5282410396721288
16528080	0.5137788904629522
1498597	0.5078353274478827
18857042	0.5039835409043685
16375849	0.6779385267781595
16375849	0.5286387362016202
16660214	0.5107096392543589
16660214	0.5024261893672964
1571116	0.5256291884069952
19319715	0.5016890247669057
19319715	0.7158996064484433
19319715	0.5268074859612594
16528079	0.5227063465858709
16528079	0.5103000967439552
16842516	0.52093437391937
16842516	0.5200667579019741
1162512	0.5020953478667958
20497233	0.5016225756837712
20497233	0.6981159180796613
20497233	0.5137350678143707
16105240	0.509628433842176
351585	0.502338383724912
19209135	0.5130028777875468
19209135	0.5392411222207638
16353740	0.5257549611183274
16353740	0.5030926889117951
19350812	0.5271079759660198
187242	0.5087191285710911
187242	0.5046912270867789
187242	0.5149225352736289
187242	0.5250392417038778
187242	0.5128415550563193
14781515	0.5297032279093261
16493832	0.5165477795557325
20276883	0.5072671254930635
20276883	0.5353917104734366
20276883	0.5181555159392113
20276883	0.5207285545495336
1641609	0.5036420438434338
15610699	0.5157209723835812
9898461	0.5108308679393532
1279632	0.521948661924466
1673847	0.5046310984608499
567316	0.5070772081863582
567316	0.5070897456789933
15903623	0.5163742929695356
15903623	0.504670475795068
15903623	0.5091583513595116
125926	0.5399289194937631
243619	0.5054859227196148
15936351	0.5216366928828109
15936351	0.5262495332533582
15936351	0.5255797849736306
1822295	0.5115714380447833
1822295	0.5082393713026033
566950	0.5077087192483875
566950	0.5302830600974279
566950	0.5340353958409068
16719612	0.5061785866071332
159579	0.5146029114745425
36134	0.5089616638590242
36134	0.5089616638590242
20422898	0.5380925114454322
2344542	0.5192550694630291
16877584	0.5138967093506923
16877584	0.5007634956465852
79543	0.525379398882259
1274165	0.5086454003759857
16680236	0.527198844336471
12000353	0.50960540391942
12000353	0.5042917147993978
12000353	0.5348256089603993
12000353	0.5058234628807246
9902151	0.5345917875735419
9902151	0.5430288237120633
9902151	0.5222220285287071
17224629	0.5046014110543647
17224629	0.5008102727126111
579847	0.5068412938143495
579847	0.5148465827499309
1063344	0.5078970135398708
1163071	0.5337270384731081
1163071	0.5103367763432473
1163071	0.5348221440740251
1163071	0.5113602452656978
1626942	0.5269498064038647
1626942	0.5054679370383128
1626942	0.539401025081053
15732469	0.5165013533534382
1336371	0.5076294815148852
1336371	0.6403918569722876
1223354	0.514211061920582
15535074	0.5138292878233903
15535074	0.5053947680812301
15535074	0.5199230035461367
1904964	0.5073211038638902
42687	0.5045440847408267
15791064	0.5346282542369467
1021320	0.5066412426487544
1709122	0.5409651771708704
447860	0.5148122328769988
447860	0.5043635122494037
447860	0.5001176155771471
447860	0.5035345117597454
1816553	0.5042485065500041
1816553	0.5216421031946494
15611315	0.5449616880705177
15611315	0.5105615531309726
15611315	0.5078447541256179
1239562	0.5354060490887085
1134305	0.6925222084600049
1445930	0.5153600894320304
1445930	0.5016889984816769
16853673	0.5036311665508294
16853673	0.5427996624657891
13734	0.5265307644976348
439793	0.5032258040017913
439793	0.5230482673217578
19201533	0.5478683078480462
1184165	0.510759994702378
1184165	0.5294108869755292
530845	0.5407851516056879
2337040	0.5146956014171614
1167663	0.5288830234239805
16900962	0.5064041154818615
16357298	0.5557722406537299
16357298	0.5298902085675594
1727748	0.501996379701069
1727748	0.5020457232831513
1262208	0.5079314177131371
1486117	0.5014691396416574
1486117	0.5197954616938046
1486117	0.5089277831408358
1486117	0.5133369942649909
1486117	0.500007795925369
1486117	0.5167360410051598
1486117	0.5064390015663314
1486117	0.5154005893121214
15623731	0.5007032814368987
1569507	0.5245473830310895
278047	0.5282417303823981
278047	0.5109694941812702
1586721	0.5232419284100223
1586721	0.5332776231036822
20505220	0.5027119880165977
1196266	0.5168847679168473
1196266	0.5009943653432289
1196266	0.5183177520313531
12035067	0.5549396474204428
16490481	0.5141337517396387
16490481	0.5095772958067192
16680759	0.5161737983880629
16680759	0.5097710205991901
16384492	0.5253383264216017
16707139	0.5276892501850818
184361	0.5014604410161337
279928	0.5155440189998876
279928	0.5045447194829988
15506596	0.5082585547950664
283672	0.517011838038569
283672	0.5211608207046508
344509	0.529071754171935
344509	0.5005312970223338
18281226	0.6886220501161269
18281226	0.5077585025276804
16850121	0.5506700721523609
16729293	0.6333616068277562
16729293	0.6889317728734369
125792	0.5619777668661352
125792	0.5006458258584241
15638110	0.5083900158742303
15638110	0.5149677632642483
16490696	0.5011357556698622
1790106	0.5199935288160717
1101318	0.538306672204095
14944725	0.5214479055019491
879630	0.5073834929912401
1310452	0.5113633677604615
16807412	0.5324250438645024
5941215	0.5116639431033857
120894	0.518698872308272
16550615	0.5039541223021495
16550615	0.5132727052240238
1325423	0.5434659045695467
62932	0.541066461931655
62932	0.5218741116066737
62932	0.5197648097725582
1160534	0.5041467629950797
18285674	0.5034658137180955
1127115	0.5660601982928009
2342182	0.5416329340270756
2342182	0.5058419544264848
1822125	0.5259209078866075
1822125	0.505616210447436
14789539	0.5209255007773115
14789539	0.5158661363858741
14789539	0.5012767322246188
2330252	0.5002524611206242
2330252	0.5099430667161958
2330252	0.5194561748866929
4940513	0.5357897396010071
4940513	0.501670770524928
4940513	0.5008053299587467
15561645	0.5205602959845672
15561645	0.5184828067529118
16126350	0.5114398291174176
16126350	0.5006642454049723
802850	0.5157663406784537
19179629	0.5240767681636926
16878298	0.5055743182529877
16878298	0.5090307963031857
1122337	0.5217774140821408
1122337	0.5355548300785817
15452230	0.5276251968048485
15452230	0.5009800542747844
1862961	0.5045824947803393
1862961	0.5122662234657086
15667137	0.517409524381129
15556453	0.5111450071672353
15556453	0.5266085877669893
405921	0.5045084844630419
16843107	0.5130526247363923
4957472	0.5316077069717426
14760192	0.5127936149929206
14760192	0.5075264979332577
14760192	0.5198345096516257
16739175	0.52799893509994
16739175	0.5182830932723596
1153059	0.5180064243322464
1500828	0.5025161238423693
1500828	0.5001746606265515
1383758	0.5306910983835567
14879460	0.5267063001115394
14879460	0.5288930419399708
1400475	0.5274469233146903
35975	0.5072040764573804
